stationId,datum,TimeUTC,TideHT,Flag.Inferred,Flag.Flat.Tol,Flag.Rate.Tol,Flag.Temp.Tol
1612480,MSL,2016-08-01 00:00:00,0.524,0,0,0,0
1612480,MSL,2016-08-01 00:06:00,0.528,0,0,0,0
1612480,MSL,2016-08-01 00:12:00,0.527,0,0,0,0
1612480,MSL,2016-08-01 00:18:00,0.528,0,0,0,0
1612480,MSL,2016-08-01 00:24:00,0.529,0,0,0,0
1612480,MSL,2016-08-01 00:30:00,0.526,0,0,0,0
1612480,MSL,2016-08-01 00:36:00,0.517,0,0,0,0
1612480,MSL,2016-08-01 00:42:00,0.515,0,0,0,0
1612480,MSL,2016-08-01 00:48:00,0.508,0,0,0,0
1612480,MSL,2016-08-01 00:54:00,0.501,0,0,0,0
1612480,MSL,2016-08-01 01:00:00,0.5,0,0,0,0
1612480,MSL,2016-08-01 01:06:00,0.497,0,0,0,0
1612480,MSL,2016-08-01 01:12:00,0.486,0,0,0,0
1612480,MSL,2016-08-01 01:18:00,0.477,0,0,0,0
1612480,MSL,2016-08-01 01:24:00,0.47,0,0,0,0
1612480,MSL,2016-08-01 01:30:00,0.458,0,0,0,0
1612480,MSL,2016-08-01 01:36:00,0.444,0,0,0,0
1612480,MSL,2016-08-01 01:42:00,0.433,0,0,0,0
1612480,MSL,2016-08-01 01:48:00,0.419,0,0,0,0
1612480,MSL,2016-08-01 01:54:00,0.405,0,0,0,0
1612480,MSL,2016-08-01 02:00:00,0.396,0,0,0,0
1612480,MSL,2016-08-01 02:06:00,0.391,0,0,0,0
1612480,MSL,2016-08-01 02:12:00,0.38,0,0,0,0
1612480,MSL,2016-08-01 02:18:00,0.375,0,0,0,0
1612480,MSL,2016-08-01 02:24:00,0.362,0,0,0,0
1612480,MSL,2016-08-01 02:30:00,0.348,0,0,0,0
1612480,MSL,2016-08-01 02:36:00,0.333,0,0,0,0
1612480,MSL,2016-08-01 02:42:00,0.319,0,0,0,0
1612480,MSL,2016-08-01 02:48:00,0.306,0,0,0,0
1612480,MSL,2016-08-01 02:54:00,0.294,0,0,0,0
1612480,MSL,2016-08-01 03:00:00,0.283,0,0,0,0
1612480,MSL,2016-08-01 03:06:00,0.27,0,0,0,0
1612480,MSL,2016-08-01 03:12:00,0.261,0,0,0,0
1612480,MSL,2016-08-01 03:18:00,0.25,0,0,0,0
1612480,MSL,2016-08-01 03:24:00,0.237,0,0,0,0
1612480,MSL,2016-08-01 03:30:00,0.226,0,0,0,0
1612480,MSL,2016-08-01 03:36:00,0.217,0,0,0,0
1612480,MSL,2016-08-01 03:42:00,0.202,0,0,0,0
1612480,MSL,2016-08-01 03:48:00,0.185,0,0,0,0
1612480,MSL,2016-08-01 03:54:00,0.171,0,0,0,0
1612480,MSL,2016-08-01 04:00:00,0.156,0,0,0,0
1612480,MSL,2016-08-01 04:06:00,0.145,0,0,0,0
1612480,MSL,2016-08-01 04:12:00,0.133,0,0,0,0
1612480,MSL,2016-08-01 04:18:00,0.127,0,0,0,0
1612480,MSL,2016-08-01 04:24:00,0.113,0,0,0,0
1612480,MSL,2016-08-01 04:30:00,0.103,0,0,0,0
1612480,MSL,2016-08-01 04:36:00,0.094,0,0,0,0
1612480,MSL,2016-08-01 04:42:00,0.09,0,0,0,0
1612480,MSL,2016-08-01 04:48:00,0.082,0,0,0,0
1612480,MSL,2016-08-01 04:54:00,0.077,0,0,0,0
1612480,MSL,2016-08-01 05:00:00,0.069,0,0,0,0
1612480,MSL,2016-08-01 05:06:00,0.064,0,0,0,0
1612480,MSL,2016-08-01 05:12:00,0.057,0,0,0,0
1612480,MSL,2016-08-01 05:18:00,0.047,0,0,0,0
1612480,MSL,2016-08-01 05:24:00,0.048,0,0,0,0
1612480,MSL,2016-08-01 05:30:00,0.046,0,0,0,0
1612480,MSL,2016-08-01 05:36:00,0.045,0,0,0,0
1612480,MSL,2016-08-01 05:42:00,0.051,0,0,0,0
1612480,MSL,2016-08-01 05:48:00,0.051,0,0,0,0
1612480,MSL,2016-08-01 05:54:00,0.056,0,0,0,0
1612480,MSL,2016-08-01 06:00:00,0.059,0,0,0,0
1612480,MSL,2016-08-01 06:06:00,0.05,0,0,0,0
1612480,MSL,2016-08-01 06:12:00,0.047,0,0,0,0
1612480,MSL,2016-08-01 06:18:00,0.04,0,0,0,0
1612480,MSL,2016-08-01 06:24:00,0.034,0,0,0,0
1612480,MSL,2016-08-01 06:30:00,0.036,0,0,0,0
1612480,MSL,2016-08-01 06:36:00,0.031,0,0,0,0
1612480,MSL,2016-08-01 06:42:00,0.034,0,0,0,0
1612480,MSL,2016-08-01 06:48:00,0.034,0,0,0,0
1612480,MSL,2016-08-01 06:54:00,0.036,0,0,0,0
1612480,MSL,2016-08-01 07:00:00,0.037,0,0,0,0
1612480,MSL,2016-08-01 07:06:00,0.04,0,0,0,0
1612480,MSL,2016-08-01 07:12:00,0.044,0,0,0,0
1612480,MSL,2016-08-01 07:18:00,0.048,0,0,0,0
1612480,MSL,2016-08-01 07:24:00,0.052,0,0,0,0
1612480,MSL,2016-08-01 07:30:00,0.057,0,0,0,0
1612480,MSL,2016-08-01 07:36:00,0.062,0,0,0,0
1612480,MSL,2016-08-01 07:42:00,0.062,0,0,0,0
1612480,MSL,2016-08-01 07:48:00,0.064,0,0,0,0
1612480,MSL,2016-08-01 07:54:00,0.069,0,0,0,0
1612480,MSL,2016-08-01 08:00:00,0.073,0,0,0,0
1612480,MSL,2016-08-01 08:06:00,0.076,0,0,0,0
1612480,MSL,2016-08-01 08:12:00,0.083,0,0,0,0
1612480,MSL,2016-08-01 08:18:00,0.088,0,0,0,0
1612480,MSL,2016-08-01 08:24:00,0.093,0,0,0,0
1612480,MSL,2016-08-01 08:30:00,0.099,0,0,0,0
1612480,MSL,2016-08-01 08:36:00,0.1,0,0,0,0
1612480,MSL,2016-08-01 08:42:00,0.103,0,0,0,0
1612480,MSL,2016-08-01 08:48:00,0.105,0,0,0,0
1612480,MSL,2016-08-01 08:54:00,0.105,0,0,0,0
1612480,MSL,2016-08-01 09:00:00,0.109,0,0,0,0
1612480,MSL,2016-08-01 09:06:00,0.111,0,0,0,0
1612480,MSL,2016-08-01 09:12:00,0.116,0,0,0,0
1612480,MSL,2016-08-01 09:18:00,0.123,0,0,0,0
1612480,MSL,2016-08-01 09:24:00,0.128,0,0,0,0
1612480,MSL,2016-08-01 09:30:00,0.127,0,0,0,0
1612480,MSL,2016-08-01 09:36:00,0.127,0,0,0,0
1612480,MSL,2016-08-01 09:42:00,0.129,0,0,0,0
1612480,MSL,2016-08-01 09:48:00,0.13,0,0,0,0
1612480,MSL,2016-08-01 09:54:00,0.13,0,0,0,0
1612480,MSL,2016-08-01 10:00:00,0.132,0,0,0,0
1612480,MSL,2016-08-01 10:06:00,0.137,0,0,0,0
1612480,MSL,2016-08-01 10:12:00,0.141,0,0,0,0
1612480,MSL,2016-08-01 10:18:00,0.144,0,0,0,0
1612480,MSL,2016-08-01 10:24:00,0.145,0,0,0,0
1612480,MSL,2016-08-01 10:30:00,0.148,0,0,0,0
1612480,MSL,2016-08-01 10:36:00,0.147,0,0,0,0
1612480,MSL,2016-08-01 10:42:00,0.146,0,0,0,0
1612480,MSL,2016-08-01 10:48:00,0.147,0,0,0,0
1612480,MSL,2016-08-01 10:54:00,0.143,0,0,0,0
1612480,MSL,2016-08-01 11:00:00,0.136,0,0,0,0
1612480,MSL,2016-08-01 11:06:00,0.134,0,0,0,0
1612480,MSL,2016-08-01 11:12:00,0.133,0,0,0,0
1612480,MSL,2016-08-01 11:18:00,0.133,0,0,0,0
1612480,MSL,2016-08-01 11:24:00,0.137,0,0,0,0
1612480,MSL,2016-08-01 11:30:00,0.132,0,0,0,0
1612480,MSL,2016-08-01 11:36:00,0.13,0,0,0,0
1612480,MSL,2016-08-01 11:42:00,0.127,0,0,0,0
1612480,MSL,2016-08-01 11:48:00,0.123,0,0,0,0
1612480,MSL,2016-08-01 11:54:00,0.114,0,0,0,0
1612480,MSL,2016-08-01 12:00:00,0.104,0,0,0,0
1612480,MSL,2016-08-01 12:06:00,0.092,0,0,0,0
1612480,MSL,2016-08-01 12:12:00,0.082,0,0,0,0
1612480,MSL,2016-08-01 12:18:00,0.069,0,0,0,0
1612480,MSL,2016-08-01 12:24:00,0.059,0,0,0,0
1612480,MSL,2016-08-01 12:30:00,0.05,0,0,0,0
1612480,MSL,2016-08-01 12:36:00,0.047,0,0,0,0
1612480,MSL,2016-08-01 12:42:00,0.04,0,0,0,0
1612480,MSL,2016-08-01 12:48:00,0.036,0,0,0,0
1612480,MSL,2016-08-01 12:54:00,0.033,0,0,0,0
1612480,MSL,2016-08-01 13:00:00,0.024,0,0,0,0
1612480,MSL,2016-08-01 13:06:00,0.015,0,0,0,0
1612480,MSL,2016-08-01 13:12:00,0.006,0,0,0,0
1612480,MSL,2016-08-01 13:18:00,-0.007,0,0,0,0
1612480,MSL,2016-08-01 13:24:00,-0.02,0,0,0,0
1612480,MSL,2016-08-01 13:30:00,-0.035,0,0,0,0
1612480,MSL,2016-08-01 13:36:00,-0.05,0,0,0,0
1612480,MSL,2016-08-01 13:42:00,-0.065,0,0,0,0
1612480,MSL,2016-08-01 13:48:00,-0.078,0,0,0,0
1612480,MSL,2016-08-01 13:54:00,-0.088,0,0,0,0
1612480,MSL,2016-08-01 14:00:00,-0.101,0,0,0,0
1612480,MSL,2016-08-01 14:06:00,-0.113,0,0,0,0
1612480,MSL,2016-08-01 14:12:00,-0.125,0,0,0,0
1612480,MSL,2016-08-01 14:18:00,-0.142,0,0,0,0
1612480,MSL,2016-08-01 14:24:00,-0.157,0,0,0,0
1612480,MSL,2016-08-01 14:30:00,-0.173,0,0,0,0
1612480,MSL,2016-08-01 14:36:00,-0.189,0,0,0,0
1612480,MSL,2016-08-01 14:42:00,-0.201,0,0,0,0
1612480,MSL,2016-08-01 14:48:00,-0.213,0,0,0,0
1612480,MSL,2016-08-01 14:54:00,-0.225,0,0,0,0
1612480,MSL,2016-08-01 15:00:00,-0.234,0,0,0,0
1612480,MSL,2016-08-01 15:06:00,-0.244,0,0,0,0
1612480,MSL,2016-08-01 15:12:00,-0.256,0,0,0,0
1612480,MSL,2016-08-01 15:18:00,-0.265,0,0,0,0
1612480,MSL,2016-08-01 15:24:00,-0.273,0,0,0,0
1612480,MSL,2016-08-01 15:30:00,-0.282,0,0,0,0
1612480,MSL,2016-08-01 15:36:00,-0.291,0,0,0,0
1612480,MSL,2016-08-01 15:42:00,-0.299,0,0,0,0
1612480,MSL,2016-08-01 15:48:00,-0.309,0,0,0,0
1612480,MSL,2016-08-01 15:54:00,-0.318,0,0,0,0
1612480,MSL,2016-08-01 16:00:00,-0.324,0,0,0,0
1612480,MSL,2016-08-01 16:06:00,-0.332,0,0,0,0
1612480,MSL,2016-08-01 16:12:00,-0.336,0,0,0,0
1612480,MSL,2016-08-01 16:18:00,-0.341,0,0,0,0
1612480,MSL,2016-08-01 16:24:00,-0.344,0,0,0,0
1612480,MSL,2016-08-01 16:30:00,-0.348,0,0,0,0
1612480,MSL,2016-08-01 16:36:00,-0.353,0,0,0,0
1612480,MSL,2016-08-01 16:42:00,-0.357,0,0,0,0
1612480,MSL,2016-08-01 16:48:00,-0.361,0,0,0,0
1612480,MSL,2016-08-01 16:54:00,-0.361,0,0,0,0
1612480,MSL,2016-08-01 17:00:00,-0.362,0,0,0,0
1612480,MSL,2016-08-01 17:06:00,-0.364,0,0,0,0
1612480,MSL,2016-08-01 17:12:00,-0.365,0,0,0,0
1612480,MSL,2016-08-01 17:18:00,-0.369,0,0,0,0
1612480,MSL,2016-08-01 17:24:00,-0.373,0,0,0,0
1612480,MSL,2016-08-01 17:30:00,-0.376,0,0,0,0
1612480,MSL,2016-08-01 17:36:00,-0.381,0,0,0,0
1612480,MSL,2016-08-01 17:42:00,-0.38,0,0,0,0
1612480,MSL,2016-08-01 17:48:00,-0.374,0,0,0,0
1612480,MSL,2016-08-01 17:54:00,-0.364,0,0,0,0
1612480,MSL,2016-08-01 18:00:00,-0.353,0,0,0,0
1612480,MSL,2016-08-01 18:06:00,-0.342,0,0,0,0
1612480,MSL,2016-08-01 18:12:00,-0.334,0,0,0,0
1612480,MSL,2016-08-01 18:18:00,-0.328,0,0,0,0
1612480,MSL,2016-08-01 18:24:00,-0.322,0,0,0,0
1612480,MSL,2016-08-01 18:30:00,-0.315,0,0,0,0
1612480,MSL,2016-08-01 18:36:00,-0.309,0,0,0,0
1612480,MSL,2016-08-01 18:42:00,-0.299,0,0,0,0
1612480,MSL,2016-08-01 18:48:00,-0.288,0,0,0,0
1612480,MSL,2016-08-01 18:54:00,-0.277,0,0,0,0
1612480,MSL,2016-08-01 19:00:00,-0.264,0,0,0,0
1612480,MSL,2016-08-01 19:06:00,-0.248,0,0,0,0
1612480,MSL,2016-08-01 19:12:00,-0.234,0,0,0,0
1612480,MSL,2016-08-01 19:18:00,-0.217,0,0,0,0
1612480,MSL,2016-08-01 19:24:00,-0.201,0,0,0,0
1612480,MSL,2016-08-01 19:30:00,-0.185,0,0,0,0
1612480,MSL,2016-08-01 19:36:00,-0.169,0,0,0,0
1612480,MSL,2016-08-01 19:42:00,-0.154,0,0,0,0
1612480,MSL,2016-08-01 19:48:00,-0.139,0,0,0,0
1612480,MSL,2016-08-01 19:54:00,-0.125,0,0,0,0
1612480,MSL,2016-08-01 20:00:00,-0.107,0,0,0,0
1612480,MSL,2016-08-01 20:06:00,-0.088,0,0,0,0
1612480,MSL,2016-08-01 20:12:00,-0.069,0,0,0,0
1612480,MSL,2016-08-01 20:18:00,-0.053,0,0,0,0
1612480,MSL,2016-08-01 20:24:00,-0.035,0,0,0,0
1612480,MSL,2016-08-01 20:30:00,-0.021,0,0,0,0
1612480,MSL,2016-08-01 20:36:00,-0.004,0,0,0,0
1612480,MSL,2016-08-01 20:42:00,0.015,0,0,0,0
1612480,MSL,2016-08-01 20:48:00,0.03,0,0,0,0
1612480,MSL,2016-08-01 20:54:00,0.053,0,0,0,0
1612480,MSL,2016-08-01 21:00:00,0.076,0,0,0,0
1612480,MSL,2016-08-01 21:06:00,0.1,0,0,0,0
1612480,MSL,2016-08-01 21:12:00,0.122,0,0,0,0
1612480,MSL,2016-08-01 21:18:00,0.143,0,0,0,0
1612480,MSL,2016-08-01 21:24:00,0.163,0,0,0,0
1612480,MSL,2016-08-01 21:30:00,0.176,0,0,0,0
1612480,MSL,2016-08-01 21:36:00,0.191,0,0,0,0
1612480,MSL,2016-08-01 21:42:00,0.201,0,0,0,0
1612480,MSL,2016-08-01 21:48:00,0.212,0,0,0,0
1612480,MSL,2016-08-01 21:54:00,0.226,0,0,0,0
1612480,MSL,2016-08-01 22:00:00,0.242,0,0,0,0
1612480,MSL,2016-08-01 22:06:00,0.257,0,0,0,0
1612480,MSL,2016-08-01 22:12:00,0.272,0,0,0,0
1612480,MSL,2016-08-01 22:18:00,0.285,0,0,0,0
1612480,MSL,2016-08-01 22:24:00,0.298,0,0,0,0
1612480,MSL,2016-08-01 22:30:00,0.315,0,0,0,0
1612480,MSL,2016-08-01 22:36:00,0.333,0,0,0,0
1612480,MSL,2016-08-01 22:42:00,0.353,0,0,0,0
1612480,MSL,2016-08-01 22:48:00,0.373,0,0,0,0
1612480,MSL,2016-08-01 22:54:00,0.389,0,0,0,0
1612480,MSL,2016-08-01 23:00:00,0.4,0,0,0,0
1612480,MSL,2016-08-01 23:06:00,0.407,0,0,0,0
1612480,MSL,2016-08-01 23:12:00,0.41,0,0,0,0
1612480,MSL,2016-08-01 23:18:00,0.418,0,0,0,0
1612480,MSL,2016-08-01 23:24:00,0.424,0,0,0,0
1612480,MSL,2016-08-01 23:30:00,0.432,0,0,0,0
1612480,MSL,2016-08-01 23:36:00,0.441,0,0,0,0
1612480,MSL,2016-08-01 23:42:00,0.45,0,0,0,0
1612480,MSL,2016-08-01 23:48:00,0.458,0,0,0,0
1612480,MSL,2016-08-01 23:54:00,0.465,0,0,0,0
1612480,MSL,2016-08-02 00:00:00,0.474,0,0,0,0
1612480,MSL,2016-08-02 00:06:00,0.484,0,0,0,0
1612480,MSL,2016-08-02 00:12:00,0.488,0,0,0,0
1612480,MSL,2016-08-02 00:18:00,0.497,0,0,0,0
1612480,MSL,2016-08-02 00:24:00,0.497,0,0,0,0
1612480,MSL,2016-08-02 00:30:00,0.496,0,0,0,0
1612480,MSL,2016-08-02 00:36:00,0.492,0,0,0,0
1612480,MSL,2016-08-02 00:42:00,0.491,0,0,0,0
1612480,MSL,2016-08-02 00:48:00,0.492,0,0,0,0
1612480,MSL,2016-08-02 00:54:00,0.492,0,0,0,0
1612480,MSL,2016-08-02 01:00:00,0.498,0,0,0,0
1612480,MSL,2016-08-02 01:06:00,0.5,0,0,0,0
1612480,MSL,2016-08-02 01:12:00,0.502,0,0,0,0
1612480,MSL,2016-08-02 01:18:00,0.497,0,0,0,0
1612480,MSL,2016-08-02 01:24:00,0.496,0,0,0,0
1612480,MSL,2016-08-02 01:30:00,0.492,0,0,0,0
1612480,MSL,2016-08-02 01:36:00,0.483,0,0,0,0
1612480,MSL,2016-08-02 01:42:00,0.477,0,0,0,0
1612480,MSL,2016-08-02 01:48:00,0.472,0,0,0,0
1612480,MSL,2016-08-02 01:54:00,0.462,0,0,0,0
1612480,MSL,2016-08-02 02:00:00,0.45,0,0,0,0
1612480,MSL,2016-08-02 02:06:00,0.44,0,0,0,0
1612480,MSL,2016-08-02 02:12:00,0.429,0,0,0,0
1612480,MSL,2016-08-02 02:18:00,0.417,0,0,0,0
1612480,MSL,2016-08-02 02:24:00,0.406,0,0,0,0
1612480,MSL,2016-08-02 02:30:00,0.398,0,0,0,0
1612480,MSL,2016-08-02 02:36:00,0.383,0,0,0,0
1612480,MSL,2016-08-02 02:42:00,0.371,0,0,0,0
1612480,MSL,2016-08-02 02:48:00,0.356,0,0,0,0
1612480,MSL,2016-08-02 02:54:00,0.335,0,0,0,0
1612480,MSL,2016-08-02 03:00:00,0.318,0,0,0,0
1612480,MSL,2016-08-02 03:06:00,0.295,0,0,0,0
1612480,MSL,2016-08-02 03:12:00,0.283,0,0,0,0
1612480,MSL,2016-08-02 03:18:00,0.274,0,0,0,0
1612480,MSL,2016-08-02 03:24:00,0.259,0,0,0,0
1612480,MSL,2016-08-02 03:30:00,0.252,0,0,0,0
1612480,MSL,2016-08-02 03:36:00,0.238,0,0,0,0
1612480,MSL,2016-08-02 03:42:00,0.223,0,0,0,0
1612480,MSL,2016-08-02 03:48:00,0.207,0,0,0,0
1612480,MSL,2016-08-02 03:54:00,0.19,0,0,0,0
1612480,MSL,2016-08-02 04:00:00,0.176,0,0,0,0
1612480,MSL,2016-08-02 04:06:00,0.163,0,0,0,0
1612480,MSL,2016-08-02 04:12:00,0.15,0,0,0,0
1612480,MSL,2016-08-02 04:18:00,0.139,0,0,0,0
1612480,MSL,2016-08-02 04:24:00,0.126,0,0,0,0
1612480,MSL,2016-08-02 04:30:00,0.115,0,0,0,0
1612480,MSL,2016-08-02 04:36:00,0.103,0,0,0,0
1612480,MSL,2016-08-02 04:42:00,0.093,0,0,0,0
1612480,MSL,2016-08-02 04:48:00,0.087,0,0,0,0
1612480,MSL,2016-08-02 04:54:00,0.082,0,0,0,0
1612480,MSL,2016-08-02 05:00:00,0.075,0,0,0,0
1612480,MSL,2016-08-02 05:06:00,0.071,0,0,0,0
1612480,MSL,2016-08-02 05:12:00,0.065,0,0,0,0
1612480,MSL,2016-08-02 05:18:00,0.056,0,0,0,0
1612480,MSL,2016-08-02 05:24:00,0.044,0,0,0,0
1612480,MSL,2016-08-02 05:30:00,0.038,0,0,0,0
1612480,MSL,2016-08-02 05:36:00,0.033,0,0,0,0
1612480,MSL,2016-08-02 05:42:00,0.029,0,0,0,0
1612480,MSL,2016-08-02 05:48:00,0.028,0,0,0,0
1612480,MSL,2016-08-02 05:54:00,0.028,0,0,0,0
1612480,MSL,2016-08-02 06:00:00,0.024,0,0,0,0
1612480,MSL,2016-08-02 06:06:00,0.022,0,0,0,0
1612480,MSL,2016-08-02 06:12:00,0.018,0,0,0,0
1612480,MSL,2016-08-02 06:18:00,0.014,0,0,0,0
1612480,MSL,2016-08-02 06:24:00,0.01,0,0,0,0
1612480,MSL,2016-08-02 06:30:00,0.005,0,0,0,0
1612480,MSL,2016-08-02 06:36:00,-0.003,0,0,0,0
1612480,MSL,2016-08-02 06:42:00,-0.009,0,0,0,0
1612480,MSL,2016-08-02 06:48:00,-0.014,0,0,0,0
1612480,MSL,2016-08-02 06:54:00,-0.015,0,0,0,0
1612480,MSL,2016-08-02 07:00:00,-0.014,0,0,0,0
1612480,MSL,2016-08-02 07:06:00,-0.011,0,0,0,0
1612480,MSL,2016-08-02 07:12:00,-0.004,0,0,0,0
1612480,MSL,2016-08-02 07:18:00,0.003,0,0,0,0
1612480,MSL,2016-08-02 07:24:00,0.007,0,0,0,0
1612480,MSL,2016-08-02 07:30:00,0.01,0,0,0,0
1612480,MSL,2016-08-02 07:36:00,0.012,0,0,0,0
1612480,MSL,2016-08-02 07:42:00,0.013,0,0,0,0
1612480,MSL,2016-08-02 07:48:00,0.015,0,0,0,0
1612480,MSL,2016-08-02 07:54:00,0.016,0,0,0,0
1612480,MSL,2016-08-02 08:00:00,0.019,0,0,0,0
1612480,MSL,2016-08-02 08:06:00,0.023,0,0,0,0
1612480,MSL,2016-08-02 08:12:00,0.028,0,0,0,0
1612480,MSL,2016-08-02 08:18:00,0.035,0,0,0,0
1612480,MSL,2016-08-02 08:24:00,0.043,0,0,0,0
1612480,MSL,2016-08-02 08:30:00,0.05,0,0,0,0
1612480,MSL,2016-08-02 08:36:00,0.056,0,0,0,0
1612480,MSL,2016-08-02 08:42:00,0.061,0,0,0,0
1612480,MSL,2016-08-02 08:48:00,0.063,0,0,0,0
1612480,MSL,2016-08-02 08:54:00,0.064,0,0,0,0
1612480,MSL,2016-08-02 09:00:00,0.066,0,0,0,0
1612480,MSL,2016-08-02 09:06:00,0.067,0,0,0,0
1612480,MSL,2016-08-02 09:12:00,0.074,0,0,0,0
1612480,MSL,2016-08-02 09:18:00,0.08,0,0,0,0
1612480,MSL,2016-08-02 09:24:00,0.085,0,0,0,0
1612480,MSL,2016-08-02 09:30:00,0.089,0,0,0,0
1612480,MSL,2016-08-02 09:36:00,0.093,0,0,0,0
1612480,MSL,2016-08-02 09:42:00,0.098,0,0,0,0
1612480,MSL,2016-08-02 09:48:00,0.106,0,0,0,0
1612480,MSL,2016-08-02 09:54:00,0.111,0,0,0,0
1612480,MSL,2016-08-02 10:00:00,0.119,0,0,0,0
1612480,MSL,2016-08-02 10:06:00,0.126,0,0,0,0
1612480,MSL,2016-08-02 10:12:00,0.131,0,0,0,0
1612480,MSL,2016-08-02 10:18:00,0.132,0,0,0,0
1612480,MSL,2016-08-02 10:24:00,0.132,0,0,0,0
1612480,MSL,2016-08-02 10:30:00,0.132,0,0,0,0
1612480,MSL,2016-08-02 10:36:00,0.132,0,0,0,0
1612480,MSL,2016-08-02 10:42:00,0.135,0,0,0,0
1612480,MSL,2016-08-02 10:48:00,0.139,0,0,0,0
1612480,MSL,2016-08-02 10:54:00,0.141,0,0,0,0
1612480,MSL,2016-08-02 11:00:00,0.144,0,0,0,0
1612480,MSL,2016-08-02 11:06:00,0.148,0,0,0,0
1612480,MSL,2016-08-02 11:12:00,0.147,0,0,0,0
1612480,MSL,2016-08-02 11:18:00,0.146,0,0,0,0
1612480,MSL,2016-08-02 11:24:00,0.146,0,0,0,0
1612480,MSL,2016-08-02 11:30:00,0.141,0,0,0,0
1612480,MSL,2016-08-02 11:36:00,0.14,0,0,0,0
1612480,MSL,2016-08-02 11:42:00,0.138,0,0,0,0
1612480,MSL,2016-08-02 11:48:00,0.137,0,0,0,0
1612480,MSL,2016-08-02 11:54:00,0.131,0,0,0,0
1612480,MSL,2016-08-02 12:00:00,0.128,0,0,0,0
1612480,MSL,2016-08-02 12:06:00,0.125,0,0,0,0
1612480,MSL,2016-08-02 12:12:00,0.119,0,0,0,0
1612480,MSL,2016-08-02 12:18:00,0.116,0,0,0,0
1612480,MSL,2016-08-02 12:24:00,0.112,0,0,0,0
1612480,MSL,2016-08-02 12:30:00,0.109,0,0,0,0
1612480,MSL,2016-08-02 12:36:00,0.103,0,0,0,0
1612480,MSL,2016-08-02 12:42:00,0.101,0,0,0,0
1612480,MSL,2016-08-02 12:48:00,0.095,0,0,0,0
1612480,MSL,2016-08-02 12:54:00,0.083,0,0,0,0
1612480,MSL,2016-08-02 13:00:00,0.075,0,0,0,0
1612480,MSL,2016-08-02 13:06:00,0.061,0,0,0,0
1612480,MSL,2016-08-02 13:12:00,0.052,0,0,0,0
1612480,MSL,2016-08-02 13:18:00,0.043,0,0,0,0
1612480,MSL,2016-08-02 13:24:00,0.033,0,0,0,0
1612480,MSL,2016-08-02 13:30:00,0.027,0,0,0,0
1612480,MSL,2016-08-02 13:36:00,0.018,0,0,0,0
1612480,MSL,2016-08-02 13:42:00,0.007,0,0,0,0
1612480,MSL,2016-08-02 13:48:00,0,0,0,0,0
1612480,MSL,2016-08-02 13:54:00,-0.011,0,0,0,0
1612480,MSL,2016-08-02 14:00:00,-0.019,0,0,0,0
1612480,MSL,2016-08-02 14:06:00,-0.028,0,0,0,0
1612480,MSL,2016-08-02 14:12:00,-0.038,0,0,0,0
1612480,MSL,2016-08-02 14:18:00,-0.048,0,0,0,0
1612480,MSL,2016-08-02 14:24:00,-0.06,0,0,0,0
1612480,MSL,2016-08-02 14:30:00,-0.075,0,0,0,0
1612480,MSL,2016-08-02 14:36:00,-0.086,0,0,0,0
1612480,MSL,2016-08-02 14:42:00,-0.097,0,0,0,0
1612480,MSL,2016-08-02 14:48:00,-0.107,0,0,0,0
1612480,MSL,2016-08-02 14:54:00,-0.114,0,0,0,0
1612480,MSL,2016-08-02 15:00:00,-0.121,0,0,0,0
1612480,MSL,2016-08-02 15:06:00,-0.131,0,0,0,0
1612480,MSL,2016-08-02 15:12:00,-0.142,0,0,0,0
1612480,MSL,2016-08-02 15:18:00,-0.153,0,0,0,0
1612480,MSL,2016-08-02 15:24:00,-0.164,0,0,0,0
1612480,MSL,2016-08-02 15:30:00,-0.172,0,0,0,0
1612480,MSL,2016-08-02 15:36:00,-0.184,0,0,0,0
1612480,MSL,2016-08-02 15:42:00,-0.193,0,0,0,0
1612480,MSL,2016-08-02 15:48:00,-0.203,0,0,0,0
1612480,MSL,2016-08-02 15:54:00,-0.22,0,0,0,0
1612480,MSL,2016-08-02 16:00:00,-0.234,0,0,0,0
1612480,MSL,2016-08-02 16:06:00,-0.246,0,0,0,0
1612480,MSL,2016-08-02 16:12:00,-0.259,0,0,0,0
1612480,MSL,2016-08-02 16:18:00,-0.267,0,0,0,0
1612480,MSL,2016-08-02 16:24:00,-0.276,0,0,0,0
1612480,MSL,2016-08-02 16:30:00,-0.282,0,0,0,0
1612480,MSL,2016-08-02 16:36:00,-0.288,0,0,0,0
1612480,MSL,2016-08-02 16:42:00,-0.297,0,0,0,0
1612480,MSL,2016-08-02 16:48:00,-0.312,0,0,0,0
1612480,MSL,2016-08-02 16:54:00,-0.325,0,0,0,0
1612480,MSL,2016-08-02 17:00:00,-0.336,0,0,0,0
1612480,MSL,2016-08-02 17:06:00,-0.342,0,0,0,0
1612480,MSL,2016-08-02 17:12:00,-0.345,0,0,0,0
1612480,MSL,2016-08-02 17:18:00,-0.35,0,0,0,0
1612480,MSL,2016-08-02 17:24:00,-0.349,0,0,0,0
1612480,MSL,2016-08-02 17:30:00,-0.35,0,0,0,0
1612480,MSL,2016-08-02 17:36:00,-0.354,0,0,0,0
1612480,MSL,2016-08-02 17:42:00,-0.355,0,0,0,0
